value,vegas_target,value_std,vegas_target_std,value_unweighting_eff,vegas_target_unweighting_eff,vegas_unweighting_eff_ratio,time_zunis,time_vegas,vegas_sigmas_off,vegas_variance_ratio,stratified,n_epochs,loss,survey_strategy
41.9413115477384,41.7762224119999,0.167779520928874,0.539918422283787,0.009804776486031,0.009151230127947,1.07141623027146,434.183481,396.962739,0.291993427399724,10.3556745221565,0,1,dkl,flat
41.5439992931793,42.2498154289756,0.764862651588494,0.538064630731027,0.002581005221853,0.011041279583095,0.233759611141912,89.588368,399.591276,0.754752600749751,0.494882367649701,0,1,dkl,flat
41.6135835237221,41.0500651012247,0.408578409903775,0.52955204291681,0.00383381477628,0.011075190520965,0.346162422129255,337.269709,397.509465,0.842517104727415,1.67983438912827,0,1,dkl,flat
42.1183678594699,41.4822792207364,2.26351819087991,0.543848029291924,0.00096087087305,0.006090718781462,0.157759848636321,48.855838,398.831443,0.273241481811569,0.057728083557928,0,1,dkl,flat
42.1160757224605,41.9790680008136,0.528706298915518,0.54363662773168,0.001063821060625,0.01034097731186,0.102874324983308,427.959212,403.621484,0.180669257722336,1.05727618653627,0,1,dkl,flat
41.524791980186,40.605713755002,0.203257866035697,0.533282793993589,0.027952699103709,0.005516996649944,5.06665145500749,424.364003,398.704314,1.61042584530942,6.88367598698763,0,1,dkl,flat
41.7206520222309,42.316887604234,0.235617973698836,0.547342983866873,0.012315697025795,0.009748120127784,1.26339200423808,425.700789,397.977926,1.00055841566683,5.39637693473887,0,1,dkl,flat
42.0778498703257,41.3973834358635,0.203975854843397,0.537413342456515,0.031662407024782,0.010530201358673,3.00681876312879,426.39699,398.596672,1.18378828274372,6.941596497133,0,1,dkl,flat
42.4016477373909,41.776423734448,0.460373437933143,0.542733223753187,0.001425882245053,0.009340694803319,0.152652696087058,424.585755,401.413655,0.878505749749763,1.38979997467916,0,1,dkl,flat
42.2632990659058,41.6677203187836,0.339751281457534,0.543542839683662,0.003724228551786,0.009171734789789,0.406054976200566,257.54738,406.562748,0.92915272932577,2.55944234572119,0,1,dkl,flat
41.6671032808028,41.715516151043,0.264428107076041,0.543002994957015,0.002734722264164,0.010618015014277,0.257554944166774,430.697087,399.983517,0.080158320648458,4.21686034079557,0,1,dkl,forward_flat_init
,,,,,,,,,,,,1,dkl,forward_flat_init
41.0648492582485,41.6174253071793,0.200768063550333,0.537389345114872,0.011758346004138,0.008602344777315,1.36687685840557,431.701402,398.870296,0.9632329562338,7.16454875548335,0,1,dkl,forward_flat_init
41.160371711484,41.1111718043313,0.248152275951336,0.533327005639687,0.003521308205491,0.006226889098939,0.565500388643686,426.68867,403.623426,0.083640266892406,4.61902832076867,0,1,dkl,forward_flat_init
43.9783830016276,42.84188142808,2.46380121673141,0.55147251861298,0.001056743170757,0.009399737483624,0.112422625908275,48.744753,397.214087,0.450141525007355,0.050099849326377,0,1,dkl,forward_flat_init
41.8558489184433,40.8552655052342,0.57687687395378,0.53474521664406,0.000801013648039,0.00454362522095,0.176293952314916,432.003433,399.786779,1.27203605804435,0.859265863288883,0,1,dkl,forward_flat_init
42.3289211642209,41.861036306622,0.739863214907611,0.540769930246534,0.000602572667077,0.012637303880536,0.047682058829397,430.046328,399.684143,0.510555991444,0.534222528317627,0,1,dkl,forward_flat_init
38.5862884049491,41.9498922637709,1.28757307315055,0.541294090380664,0.001660066088722,0.011525540256628,0.144033689680353,430.028072,399.188742,2.40820582804389,0.176735095872488,0,1,dkl,forward_flat_init
41.3582083945945,41.0546745726387,0.189920926735532,0.528444844187296,0.004893397709484,0.009539393926205,0.512967359073173,428.1869,399.456467,0.540540996061209,7.7420092964284,0,1,dkl,forward_flat_init
43.679716964062,41.7410331826468,1.86124594041986,0.538842218964552,0.000268153179339,0.013633402097035,0.019668838154264,428.827051,400.679013,1.00052021702562,0.083813833457444,0,1,dkl,forward_flat_init
42.0497574099089,42.0648071935958,0.431218447424321,0.548577389619781,0.001139473982712,0.006441757848814,0.176888670678869,430.902993,402.794722,0.021568323584068,1.61838238947667,0,1,dkl,forward
41.705530075168,41.9968339986988,0.374290603238945,0.558328250891912,0.002132906249875,0.003277194608417,0.650832954624354,428.894113,399.818726,0.433372888092029,2.22516058474358,0,1,dkl,forward
43.5566335516616,41.6085567230031,2.1990352137471,0.533473806643681,0.000199163234467,0.010478049258856,0.019007663501727,428.688,399.552504,0.860907020254603,0.058852082269903,0,1,dkl,forward
42.3447301791037,41.5000194396254,0.440279241511752,0.534371638197182,0.001326350912483,0.008144448553728,0.162853372298098,429.635143,398.036318,1.21999912186941,1.47309372827771,0,1,dkl,forward
41.5548368582994,40.8591401144775,0.120205978597806,0.530195748352561,0.019424426398432,0.012496898406955,1.55433978623226,434.383429,398.3949,1.27967397976292,19.454512154077,0,1,dkl,forward
42.086829274052,42.281956643626,0.492603017614956,0.551103384209657,0.00101625091724,0.006530618761495,0.155613266423065,430.154927,397.789131,0.263981629364965,1.25161863328376,0,1,dkl,forward
40.958266914401,41.4830928365983,0.196483443133056,0.53570449984964,0.008852025011887,0.009651554116565,0.917160584189655,430.630932,398.684825,0.919778062355611,7.43359111095845,0,1,dkl,forward
41.3949327080904,41.04907979427,0.274742190090047,0.530283079641484,0.003775477656649,0.011161157659475,0.338269359849393,432.382785,398.917812,0.579095220566217,3.72533066957849,0,1,dkl,forward
41.4285929076481,41.6843489137865,0.304323748032863,0.535610083736361,0.00196599693372,0.012028846773395,0.163440184313277,437.334426,397.225793,0.41516911738735,3.09760332191976,0,1,dkl,forward
41.4159424189465,42.8302453243362,0.271038797951208,0.552345577620548,0.002368973020526,0.010923877535346,0.216861916737932,431.041509,399.663037,2.29869920962103,4.15297041394614,0,1,dkl,forward
,,,,,,,,,,,,1,dkl,adaptive_dkl
41.6484412499458,41.5281064391007,0.228688834905048,0.541740373100968,0.005432948555251,0.010852739366016,0.500606194622514,429.671889,401.811868,0.204640025666789,5.61167461588478,0,1,dkl,adaptive_dkl
41.7924107114307,41.7392253708856,0.368274105998291,0.545319510776074,0.001530661615936,0.008278278250722,0.184900962443793,427.427722,397.999054,0.08082550083907,2.19260149051644,0,1,dkl,adaptive_dkl
42.5670065202228,40.9480162808044,1.05889796882656,0.528955354858483,0.000419160920886,0.00907222814104,0.046202643316422,427.097051,400.535464,1.36777943157881,0.249534044400315,0,1,dkl,adaptive_dkl
41.6743355205652,42.8719305937858,0.247320795318162,0.554202746210341,0.004663536900929,0.006959600261926,0.670086890829393,428.641797,399.742194,1.97335068812354,5.02129894647729,0,1,dkl,adaptive_dkl
,,,,,,,,,,,,1,dkl,adaptive_dkl
41.6623695138548,41.2875924474879,0.268550353776054,0.53309828725271,0.002567976052165,0.010099097134621,0.25427778522517,429.548106,399.163277,0.62785177577867,3.94060693010245,0,1,dkl,adaptive_dkl
41.34474984137,41.5463496590742,0.219407017118014,0.535327848697671,0.007039413522331,0.008626223462819,0.81604812959835,426.135708,401.389294,0.348459511710872,5.95303789549919,0,1,dkl,adaptive_dkl
41.9913013088775,41.9235659840651,0.119259160870586,0.54339025233755,0.012473923272807,0.007865210579526,1.58596176754344,427.681297,398.74967,0.121755306503216,20.7606137521029,0,1,dkl,adaptive_dkl
41.1617867366647,42.3496633104486,0.222710873569966,0.543476662590328,0.004248983951672,0.007627408312699,0.557067850241874,427.646575,399.327329,2.02247206471492,5.95496148270065,0,1,dkl,adaptive_dkl
42.3534759370485,42.5183639029018,0.482637616638179,0.550532181267263,0.011986340050863,0.009340174335855,1.28331009891854,425.048797,402.019093,0.225214598497876,1.30113717685744,0,1,variance,flat
41.7679710458261,41.7369398799302,0.334000933784815,0.541156088309805,0.003437370604924,0.009735486016312,0.353076425682769,424.498745,401.039869,0.048796537926183,2.62512347559778,0,1,variance,flat
42.1147048349611,41.9289973708714,0.464257494733923,0.546696765093931,0.010705367801687,0.009795761082074,1.09285717689431,438.534193,411.0302,0.258924803895177,1.38667651781032,0,1,variance,flat
41.4043388133549,41.7887722147594,0.313556356698133,0.537898122236223,0.007753817007548,0.009138892491885,0.84844164809169,438.477081,422.389442,0.617447606781165,2.94285481733976,0,1,variance,flat
42.3290052029728,41.7987407254545,0.382398393799679,0.536994315977517,0.005880649162523,0.009774607502252,0.601625094528627,444.444959,423.979716,0.804362762907859,1.97200158050735,0,1,variance,flat
41.7217574432313,41.0594177468857,0.41938885348803,0.52718465587191,0.016411368189897,0.009781282907923,1.67783391446573,279.444643,401.603377,0.983203537288475,1.58012613158483,0,1,variance,flat
42.0448390678935,41.5718520175965,0.361314147236636,0.530146076351563,0.011660186142654,0.012709679514992,0.917425661984609,434.502326,398.507948,0.737242058993462,2.15288667452923,0,1,variance,flat
41.9760665246969,42.6698664723134,0.484926369399398,0.550128228513957,0.007678268404053,0.009861523019847,0.77860877965806,268.369195,423.034761,0.946075995336227,1.28699321947805,0,1,variance,flat
41.5620957774245,41.9894215755446,0.314673819557443,0.539876110513131,0.01148650206764,0.011612601407186,0.989141163540831,433.432229,411.522699,0.683843108275121,2.9435200432673,0,1,variance,flat
41.5744223535857,41.5242860013669,0.311551324837728,0.536615200395558,0.016458888886186,0.008560800024595,1.92258770662786,450.718456,412.022075,0.08079993859825,2.96665289782561,0,1,variance,flat
41.8221815748699,41.5429285649309,0.402498794065617,0.539483682619801,0.016100137873535,0.010574105907356,1.52260039899304,445.050246,412.151616,0.414883144435911,1.79650098568769,0,1,variance,forward_flat_init
41.6110308071733,41.5296933332323,0.219958116641504,0.544450351822808,0.037552439797075,0.010618442474214,3.53652994667222,465.690672,397.330847,0.138516709378535,6.1268405872503,0,1,variance,forward_flat_init
41.6404025427136,41.6207869445327,0.229522389954916,0.540953502174427,0.018734938931973,0.009196759395359,2.03712396144966,440.145245,409.515236,0.033380759380784,5.55481703494523,0,1,variance,forward_flat_init
42.0236349149957,41.7765942298968,0.280693607959985,0.541278169055447,0.013832248959262,0.007754486521597,1.78377368001587,437.497044,399.20712,0.405163909314048,3.71857013530768,0,1,variance,forward_flat_init
41.8123355839308,41.3368585429194,0.418311874955213,0.540458978103511,0.014326180450843,0.010074906287802,1.42196662098868,434.677895,403.281695,0.695718537573976,1.66926422028778,0,1,variance,forward_flat_init
41.5663075472566,41.7947575200854,0.278099463711049,0.541769143463824,0.01478385869595,0.010512602245265,1.40629868333597,433.346378,399.181272,0.375137210089951,3.79514374120539,0,1,variance,forward_flat_init
40.3784302055275,41.6077706256634,2.3460900684867,0.543518394754888,0.000688277463949,0.009697409630117,0.0709753934506,48.706057,400.962405,0.510475591163327,0.053670931347847,0,1,variance,forward_flat_init
41.737385270136,41.7254596841417,0.274786458772424,0.541450903708716,0.007588274165019,0.008399607602065,0.903408173871588,433.84007,413.366949,0.019640696965412,3.88264345820392,0,1,variance,forward_flat_init
41.6401907491256,41.6477320133115,0.284957339540164,0.540683660442609,0.00675480131894,0.006222037127146,1.08562536367234,453.701816,439.732526,0.012338884109239,3.60020139462415,0,1,variance,forward_flat_init
41.5941382215778,42.2125595873576,0.270713256518666,0.555470405764414,0.005770099919631,0.004670408022651,1.23545949125788,442.646136,408.262422,1.00080100681045,4.21020075599135,0,1,variance,forward_flat_init
43.0959955806007,42.1645848073438,0.532551851441579,0.543524182248293,0.00542827434889,0.007912990743621,0.685995286076354,435.496139,454.906344,1.22402621731424,1.04163111607782,0,1,variance,forward
42.1964910230073,42.9150095108968,0.301869729086409,0.556011893906237,0.016247182229486,0.008031520021651,2.02292743910096,431.347538,403.351831,1.13568778085437,3.39257169042258,0,1,variance,forward
41.8151428391636,41.4024903733822,0.267428340026836,0.537541115944178,0.018864879921408,0.006860274865014,2.7498723145359,471.575678,417.400887,0.68730715366051,4.04025261432716,0,1,variance,forward
41.7472392856271,40.8652975512475,0.26358420638253,0.530597624580844,0.015115432543023,0.009707112678815,1.55715020966124,465.260768,399.283386,1.4886063149364,4.05220897433239,0,1,variance,forward
42.0932540401421,41.2194402696336,0.303288131028661,0.530284202186175,0.018592901240588,0.007695928822555,2.41593986499689,440.205526,415.551588,1.43039762411034,3.05707820370674,0,1,variance,forward
41.7739298192629,42.6227510425824,0.268077178331791,0.551475844656999,0.017008741656837,0.011983912008618,1.41929794249198,435.310827,415.14665,1.38429138522974,4.23187958608461,0,1,variance,forward
41.7076884722489,41.4145718182023,0.259036878252544,0.533970661726387,0.017815618275796,0.011349276036697,1.56975812538095,433.238276,407.863744,0.493890356332406,4.24924328480536,0,1,variance,forward
42.2375994283297,42.2378867601208,0.297834869850512,0.542226927701785,0.014203426039257,0.007629260727836,1.86170410816274,427.814274,398.96723,0.000464457059874,3.3144469907032,0,1,variance,forward
41.7011526124356,42.2605011859369,0.213591246352401,0.549182102036692,0.015355635254762,0.009383128836464,1.63651544409028,440.551831,408.845261,0.94924603451795,6.61098010466386,0,1,variance,forward
41.2674700148271,42.5511559316302,0.307390837926734,0.553778014366507,0.010490349465485,0.006556398962292,1.6000169492154,430.586952,428.513103,2.02675096955954,3.24555954901095,0,1,variance,forward
41.5895522691197,41.9580883034124,0.288618528514462,0.547810599504773,0.00940014063307,0.011962378719454,0.785808646718652,454.034962,401.040229,0.595189884988158,3.60257014693466,0,1,variance,adaptive_variance
41.6601493747934,41.6109096449162,0.276722379539213,0.540825234666986,0.011398047161871,0.008882244420005,1.28323953078796,439.575006,401.153846,0.081051849814445,3.81966546201955,0,1,variance,adaptive_variance
42.3225548810943,42.2614583499649,0.343949564416457,0.546957816911296,0.001817338271332,0.007495083878546,0.24247070490219,436.022523,402.158594,0.094559889645983,2.52882129141607,0,1,variance,adaptive_variance
41.3991211024498,41.8876898807005,0.290530023104719,0.542105650969961,0.010456532308442,0.007611149381154,1.37384405229692,434.704776,405.258071,0.794356480751935,3.48165577987751,0,1,variance,adaptive_variance
41.8592461434868,42.4222088938304,0.116516689586807,0.551648012077244,0.019707460248189,0.006675401331445,2.95225099880583,443.471852,425.141576,0.998481648202588,22.4154695454062,0,1,variance,adaptive_variance
41.5196992884367,41.5761759302275,0.314196022756348,0.542043688626739,0.007182558023562,0.011213093468531,0.640550981200618,434.17702,401.271727,0.090143031753533,2.97623498593455,0,1,variance,adaptive_variance
41.0632723487259,41.3506116990103,0.333078810143144,0.53478757218946,0.0217278828538,0.009665970991682,2.24787379069295,457.285065,403.535512,0.456071661666933,2.577915058279,0,1,variance,adaptive_variance
41.6880312109136,41.5960119937534,0.232618553117716,0.544835498445859,0.007133099958988,0.007166280716232,0.995369877547705,431.720697,417.877504,0.155328629600913,5.48582680068545,0,1,variance,adaptive_variance
41.8180134668836,42.3999637085215,0.274982815292874,0.550537588141476,0.009678335105563,0.010227993909563,0.946259373161458,450.515336,400.612628,0.945657955830236,4.00832422883684,0,1,variance,adaptive_variance
