value,vegas_target,value_std,vegas_target_std,value_unweighting_eff,vegas_target_unweighting_eff,vegas_unweighting_eff_ratio,time_zunis,time_vegas,vegas_sigmas_off,vegas_variance_ratio,stratified,n_epochs,loss,survey_strategy
42.1311372218516,41.5889627314096,0.299481103387677,0.536144223426157,0.005208363019919,0.006755666996303,0.7709620712166,428.741459,412.647112,0.882852264226679,3.20497328032209,0,1,variance,adaptive_variance
41.3783814101835,41.4075168679048,0.330714563544133,0.539918422283787,0.005746737673721,0.010643714747522,1.07141623027146,213.593608,386.400079,0.291993427399724,2.66532180185407,0,1,dkl,flat
41.6049811822136,41.0045737161701,0.320419832032068,0.538064630731027,0.003706028524914,0.006887701427018,0.233759611141912,421.879192,385.495099,0.754752600749751,2.81987666117188,0,1,dkl,flat
41.6560591834044,41.9954525299031,0.315728361166825,0.52955204291681,0.004593167971547,0.00867368568016,0.346162422129255,434.552396,385.391244,0.842517104727415,2.81313196103693,0,1,dkl,flat
40.9163662848659,41.9793930757965,0.352923557525883,0.543848029291924,0.004131283356541,0.007596392988533,0.157759848636321,287.319383,386.825638,0.273241481811569,2.37461836152127,0,1,dkl,flat
42.3612603919074,40.2227457524529,0.883676064082271,0.54363662773168,0.001849617424516,0.003402304646457,0.102874324983308,89.165617,395.695924,0.180669257722336,0.378469805123621,0,1,dkl,flat
41.7100312927719,41.4794149279653,0.299711617279724,0.533282793993589,0.007185341930733,0.013473792913745,5.06665145500749,421.670708,412.598643,1.61042584530942,3.1659787022508,0,1,dkl,flat
40.9788930892445,42.3001550770483,0.309471847382447,0.547342983866873,0.005490325710837,0.010030868893302,1.26339200423808,418.787036,387.625514,1.00055841566683,3.12807254153955,0,1,dkl,flat
42.0036800109463,41.8453341493805,0.367140889990399,0.537413342456515,0.001772131193998,0.003297519905065,3.00681876312879,434.526644,385.88628,1.18378828274372,2.14265069634669,0,1,dkl,flat
42.0213457879085,41.6688860104996,0.919151319178654,0.542733223753187,0.001888893042934,0.003480334278915,0.152652696087058,87.548636,422.412693,0.878505749749763,0.348657318994371,0,1,dkl,flat
40.8531297377096,42.5652767602223,0.26718250731774,0.543542839683662,0.005770866606357,0.010617132974681,0.406054976200566,418.512987,387.172793,0.92915272932577,4.13858153549535,0,1,dkl,flat
41.9919638762721,41.2562317301994,0.44114973530172,0.543002994957015,0.001282728324852,0.002362285911431,0.257554944166774,454.005643,385.811106,0.080158320648458,1.51506897153137,0,1,dkl,forward_flat_init
,,,,,,,,,,,,1,dkl,forward_flat_init
41.54558893429,41.7212864606164,0.331017094702066,0.537389345114872,0.002171781704712,0.004041356093965,1.36687685840557,424.638897,390.184714,0.9632329562338,2.63558639799991,0,1,dkl,forward_flat_init
41.6898234033742,41.8608706405355,0.246336820057838,0.533327005639687,0.005512314438827,0.010335712200089,0.565500388643686,421.676727,388.67657,0.083640266892406,4.68736193395489,0,1,dkl,forward_flat_init
40.9783406349488,41.2879030833168,0.20564307608393,0.55147251861298,0.004922515156362,0.008926129571684,0.112422625908275,446.388286,393.540994,0.450141525007355,7.19150136639464,0,1,dkl,forward_flat_init
42.1051128814144,41.8721725459158,0.35752949883361,0.53474521664406,0.001771605378338,0.003312989669091,0.176293952314916,436.835747,386.66118,1.27203605804435,2.23702097728188,0,1,dkl,forward_flat_init
41.4300273654068,41.0389810627809,0.215933182712869,0.540769930246534,0.004738749785015,0.00876296835302,0.047682058829397,440.166343,393.464597,0.510555991444,6.27171474046581,0,1,dkl,forward_flat_init
41.8327950873815,40.9504552564938,0.28414171731865,0.541294090380664,0.003525174868399,0.006512494651326,0.144033689680353,432.046692,398.536999,2.40820582804389,3.62908022957191,0,1,dkl,forward_flat_init
41.8755566972251,41.4251419210976,0.245999973710678,0.528444844187296,0.005107588695976,0.009665320330319,0.512967359073173,432.29565,396.303269,0.540540996061209,4.61454843403894,0,1,dkl,forward_flat_init
41.5119980622811,41.5780597877319,0.266314516723101,0.538842218964552,0.003271184975717,0.006070765913634,0.019668838154264,433.408433,397.196689,1.00052021702562,4.09386531978027,0,1,dkl,forward_flat_init
41.5757003955784,41.528143966981,0.251624783460146,0.548577389619781,0.003186211059133,0.005808134129154,0.176888670678869,438.946918,402.659383,0.021568323584068,4.75301274520588,0,1,dkl,forward
41.5144033258098,42.0095445878642,0.315679886368239,0.558328250891912,0.001680262224402,0.00300945227421,0.650832954624354,436.457169,387.04688,0.433372888092029,3.12813425046238,0,1,dkl,forward
41.7461712922135,41.7925288350084,0.26921134552116,0.533473806643681,0.00455151870569,0.008531850390792,0.019007663501727,427.038341,387.402149,0.860907020254603,3.92680634345135,0,1,dkl,forward
41.8463513359318,40.7451925558119,0.272865127653762,0.534371638197182,0.002538004457338,0.004749511905048,0.162853372298098,436.883171,387.658797,1.21999912186941,3.83522393954292,0,1,dkl,forward
41.9918799531863,42.1059690536124,0.256191009226882,0.530195748352561,0.003790035630367,0.007148370469102,1.55433978623226,422.393443,401.693614,1.27967397976292,4.28296684542752,0,1,dkl,forward
41.1869626935163,42.0077373648006,0.239946429401867,0.551103384209657,0.005077244813568,0.009212871775138,0.155613266423065,434.32643,391.471344,0.263981629364965,5.2751835142692,0,1,dkl,forward
41.5683750385214,41.5316027448678,0.161003766516401,0.53570449984964,0.004445254813133,0.008297960562923,0.917160584189655,420.867878,386.812898,0.919778062355611,11.0707875525082,0,1,dkl,forward
42.3518351337306,41.5308190768039,0.690888593654954,0.530283079641484,0.000659812366607,0.001244264416382,0.338269359849393,420.758077,388.838423,0.579095220566217,0.589114204267167,0,1,dkl,forward
41.7897616884653,43.1495654345157,0.15209431806434,0.535610083736361,0.006999593296502,0.013068449435592,0.163440184313277,423.257769,393.149416,0.41516911738735,12.4014226675574,0,1,dkl,forward
41.3806393805955,42.42841087755,0.27245176243841,0.552345577620548,0.005245248223827,0.009496316140382,0.216861916737932,432.298665,390.31866,2.29869920962103,4.11000659813958,0,1,dkl,forward
,,,,,,,,,,,,1,dkl,forward
42.5830478872201,42.5576215589481,1.01473228857582,0.541740373100968,0.000434550242607,0.000802137452152,0.500606194622514,481.11414,408.976748,0.204640025666789,0.285022697177319,0,1,dkl,adaptive_dkl
42.0309334969929,41.9531474416516,0.149638048744766,0.545319510776074,0.004268026974081,0.007826653713539,0.184900962443793,427.023825,389.743287,0.08082550083907,13.2806092852387,0,1,dkl,adaptive_dkl
41.5250401110098,41.4180974010561,0.209014724337808,0.528955354858483,0.008220501542453,0.015541012047514,0.046202643316422,422.19117,393.416042,1.36777943157881,6.40448588372132,0,1,dkl,adaptive_dkl
41.7899876933981,42.3858351680949,0.110166116516674,0.554202746210341,0.01270092448953,0.022917469421398,0.670086890829393,427.330622,388.472238,1.97335068812354,25.3070350359886,0,1,dkl,adaptive_dkl
,,,,,,,,,,,,1,dkl,adaptive_dkl
41.7101604626886,41.5008561798865,0.12233479096377,0.53309828725271,0.008330443979942,0.01562646922554,0.25427778522517,438.023938,393.392896,0.62785177577867,18.989547057974,0,1,dkl,adaptive_dkl
41.3738618386084,42.6012296047951,0.273316604650305,0.535327848697671,0.003083511384867,0.005760042920181,0.81604812959835,452.216237,398.270189,0.348459511710872,3.83625652024763,0,1,dkl,adaptive_dkl
41.2488324362482,42.3639980786807,0.25261507845126,0.54339025233755,0.003245347014105,0.005972405651637,1.58596176754344,455.033517,396.777985,0.121755306503216,4.6270601741025,0,1,dkl,adaptive_dkl
41.6002270641468,39.731977912036,0.270468846293912,0.543476662590328,0.006670367893319,0.012273513018069,0.557067850241874,432.002371,399.095245,2.02247206471492,4.03763728873758,0,1,dkl,adaptive_dkl
41.5951420710012,41.5232279658591,0.391571646077117,0.550532181267263,0.014499223762064,0.026336741530148,1.28331009891854,293.782538,403.220353,0.225214598497876,1.97670994751612,0,1,variance,flat
41.1263197342926,42.3365301687371,0.310171650368355,0.541156088309805,0.01115735663057,0.020617631163345,0.353076425682769,434.733023,412.55337,0.048796537926183,3.04397370155218,0,1,variance,flat
41.6223715480657,41.0610980883205,0.317006569904099,0.546696765093931,0.019023793165489,0.034797705748671,1.09285717689431,434.225378,404.925657,0.258924803895177,2.97410626768959,0,1,variance,flat
41.5920394735567,42.5230054767823,0.321379590505368,0.537898122236223,0.008766843940181,0.016298335275339,0.84844164809169,456.394024,393.994854,0.617447606781165,2.80132482716882,0,1,variance,flat
41.9243150580233,43.0228603294747,0.312001634037855,0.536994315977517,0.007975555024234,0.014852214980554,0.601625094528627,443.112661,397.692982,0.804362762907859,2.96227682167812,0,1,variance,flat
42.0031896333878,41.5193328291602,0.548899663605458,0.52718465587191,0.008269453692451,0.015686066732678,1.67783391446573,445.657974,389.647705,0.983203537288475,0.922443114219366,0,1,variance,flat
41.8003106248954,41.6259166420822,0.242249707273744,0.530146076351563,0.01331203466358,0.025110125788712,0.917425661984609,443.210181,395.901868,0.737242058993462,4.78921772479193,0,1,variance,flat
41.3980239231056,41.5811633506318,0.554497516601005,0.550128228513957,0.004848250864098,0.00881294689639,0.77860877965806,174.646675,389.761487,0.946075995336227,0.984302639554182,0,1,variance,flat
41.0114574041838,40.6871409154893,0.294290289688592,0.539876110513131,0.012031508562938,0.022285684305428,0.989141163540831,439.818152,390.801185,0.683843108275121,3.36539740721363,0,1,variance,flat
41.3658041810793,42.9507494078947,0.399929232939666,0.536615200395558,0.010760935608063,0.020053355924564,1.92258770662786,445.443201,389.809968,0.08079993859825,1.80036118308857,0,1,variance,flat
41.5249328219793,41.8570837494893,0.325915536182299,0.539483682619801,0.011072873034811,0.020524945223626,1.52260039899304,457.824532,391.652431,0.414883144435911,2.73997436650863,0,1,variance,forward_flat_init
41.4608139511624,40.6394703462657,0.14534194085815,0.544450351822808,0.016970471300863,0.031169915207229,3.53652994667222,440.095924,400.537152,0.138516709378535,14.0324872039936,0,1,variance,forward_flat_init
42.123151859071,39.7709925714857,0.198536812500801,0.540953502174427,0.009745501004811,0.018015413460931,2.03712396144966,425.251352,387.557791,0.033380759380784,7.42399692871847,0,1,variance,forward_flat_init
41.7122988643034,42.3824504714046,0.291044229715229,0.541278169055447,0.015056550293634,0.027816659075514,1.78377368001587,432.570195,395.545412,0.405163909314048,3.4587807731667,0,1,variance,forward_flat_init
41.7901558979604,41.1547619244576,0.32777124783493,0.540458978103511,0.020758950206434,0.038409853564238,1.42196662098868,434.009178,392.229817,0.695718537573976,2.71884069972619,0,1,variance,forward_flat_init
41.6705218139259,41.6244570268987,0.251945741979434,0.541769143463824,0.010335440842656,0.019077204686438,1.40629868333597,444.02384,403.069843,0.375137210089951,4.62396444829591,0,1,variance,forward_flat_init
41.4939738473541,42.163529510557,0.24262185308223,0.543518394754888,0.012105183900289,0.022271893678498,0.0709753934506,430.98362,419.471416,0.510475591163327,5.01843915344103,0,1,variance,forward_flat_init
41.8723236793978,42.2121927947696,0.208363302814765,0.541450903708716,0.026276679354391,0.048530123736808,0.903408173871588,464.255194,437.542018,0.019640696965412,6.75267269807629,0,1,variance,forward_flat_init
42.0744319161936,40.3227179407858,0.269721086201515,0.540683660442609,0.005466354992498,0.010110079871885,1.08562536367234,451.639841,416.065802,0.012338884109239,4.01843262098013,0,1,variance,forward_flat_init
38.0927461657513,42.2776937080122,2.21006841914752,0.555470405764414,0.000689730018685,0.001241704349192,1.23545949125788,51.253434,418.786237,1.00080100681045,0.063169932638312,0,1,variance,forward_flat_init
41.5992598985352,42.3415730543058,0.401014192378646,0.543524182248293,0.016112806196207,0.029645058531814,0.685995286076354,441.8748,410.087305,1.22402621731424,1.83703849241027,0,1,variance,forward
41.703920431473,41.5361731993543,0.250387236795092,0.556011893906237,0.011641242759486,0.020937039094076,2.02292743910096,442.260325,403.593072,1.13568778085437,4.93109976162065,0,1,variance,forward
41.6022889322747,41.6976322662205,0.254831701511557,0.537541115944178,0.009507260442824,0.01768657347471,2.7498723145359,440.991036,400.99792,0.68730715366051,4.44955387046337,0,1,variance,forward
42.1613533665089,41.5813350150025,0.416992269305213,0.530597624580844,0.020273234343201,0.038208302118232,1.55715020966124,439.182285,406.475653,1.4886063149364,1.61910344024467,0,1,variance,forward
41.7334106289337,41.3968267699008,0.276563050239752,0.530284202186175,0.011881120780549,0.022405194670268,2.41593986499689,441.727217,404.514326,1.43039762411034,3.67645339897471,0,1,variance,forward
41.723212305595,41.726795627095,0.324073455817342,0.551475844656999,0.027006603754942,0.048971508029946,1.41929794249198,442.115275,406.176206,1.38429138522974,2.89578336145971,0,1,variance,forward
41.5039713957964,40.2436744246984,0.262051870563489,0.533970661726387,0.004664756389622,0.008735978816778,1.56975812538095,439.214694,407.524204,0.493890356332406,4.15202790581924,0,1,variance,forward
41.7496940569108,42.8031270228195,0.170621823333776,0.542226927701785,0.020060108342722,0.036995780397233,1.86170410816274,439.53595,403.9244,0.000464457059874,10.0993402844232,0,1,variance,forward
42.0673673117425,41.4800172116136,0.281916300864442,0.549182102036692,0.005824707910811,0.010606150290058,1.63651544409028,443.030072,406.130645,0.94924603451795,3.79483042305778,0,1,variance,forward
41.73846379185,42.9854551738487,0.286868076119146,0.553778014366507,0.020168500565994,0.036419828961729,1.6000169492154,439.244415,408.975155,2.02675096955954,3.72655021639302,0,1,variance,forward
42.3987175781324,40.9736794971842,0.35866018742172,0.547810599504773,0.013162121679436,0.024026774383947,0.785808646718652,442.614861,411.578924,0.595189884988158,2.33289138861568,0,1,variance,adaptive_variance
41.8187261254106,41.8282303435934,0.28143228231384,0.540825234666986,0.020469726604878,0.037849059719785,1.28323953078796,438.991205,407.228442,0.081051849814445,3.69288743142878,0,1,variance,adaptive_variance
42.0332102207644,42.8631128514442,0.272018215375012,0.546957816911296,0.01664964131992,0.030440448614377,0.24247070490219,438.173908,407.919664,0.094559889645983,4.04307402486046,0,1,variance,adaptive_variance
41.7827109231852,41.5337798109305,0.334878314237765,0.542105650969961,0.012928492104384,0.023848657694772,1.37384405229692,444.619334,406.376219,0.794356480751935,2.6205582598485,0,1,variance,adaptive_variance
42.1387816529118,41.3722776510297,0.319602948742439,0.551648012077244,0.030013298400339,0.054406610271871,2.95225099880583,437.43275,404.783354,0.998481648202588,2.97921989726538,0,1,variance,adaptive_variance
41.6382091528351,41.314978957107,0.256249234544978,0.542043688626739,0.008810403632773,0.01625404707708,0.640550981200618,440.928001,408.469168,0.090143031753533,4.47448885301897,0,1,variance,adaptive_variance
41.5271648557504,40.7241310939821,0.285796061316206,0.53478757218946,0.017748963308111,0.033188810344722,2.24787379069295,437.424099,409.887529,0.456071661666933,3.5014677759807,0,1,variance,adaptive_variance
41.7827109231852,41.5337798109305,0.334878314237765,0.544835498445859,0.012928492104384,0.023729166218543,0.995369877547705,444.619334,406.376219,0.155328629600913,2.64701707325178,0,1,variance,adaptive_variance
42.3987175781324,40.9736794971842,0.35866018742172,0.550537588141476,0.013162121679436,0.023907762090994,0.946259373161458,442.614861,411.578924,0.945657955830236,2.35617535822765,0,1,variance,adaptive_variance
41.6382091528351,41.314978957107,0.256249234544978,0.536144223426157,0.008810403632773,0.016432898551945,0.7709620712166,440.928001,408.469168,0.882852264226679,4.37762049267607,0,1,variance,adaptive_variance
